x_central,y_central,x_border1,y_border1,x_border2,y_border2,curva
49.267346161662296,50.18198346581671,49.08336372018916,50.6469033096926,49.45132860313543,49.71706362194082,1
50.09620845016398,50.51807328738562,49.90362708553821,50.979497623543644,50.288789814789745,50.056648951227594,1
50.84023596452238,50.83879885453567,50.63635885376991,51.295344716099684,51.04411307527484,50.38225299297165,1
51.507801597948344,51.14870905084937,51.289933468102106,51.59874624708686,51.72566972779458,50.69867185461188,1
52.10727824365283,51.45235275990928,51.872604702581924,51.89385964447762,52.34195178472373,51.01084587534094,1
52.683529287874414,51.775899478392084,52.42791662715262,52.20562284019445,52.93914194859621,51.34617611658972,1
53.16859965756894,52.081033162394135,52.89131099829428,52.49709926223605,53.4458883168436,51.66496706255222,1
53.61129778297536,52.393871930145835,53.31131050973276,52.793881474897546,53.91128505621796,51.993862385394124,1
54.01999655730461,52.71896466522973,53.69762737305825,53.10116632541495,54.342365741550964,52.3367630050445,1
54.40306887376752,53.06086025122832,54.06002240846479,53.424617206685255,54.74611533907026,52.697103295771385,1
54.79457854606454,53.45099102689876,54.43252826339974,53.79583822903666,55.156628828729346,53.10614382476086,1
55.15120268407472,53.8421630740457,54.775006952322656,54.17152119435175,55.52739841582678,53.51280495373965,1
55.50791710765202,54.26410954311082,55.12115252996256,54.58098990136089,55.89468168534148,53.94722918486075,1
55.873094710007315,54.72137931767662,55.47907428701829,55.02919079612983,56.26711513299634,54.41356783922341,1
56.28326053540401,55.2556773304469,55.88473319726297,55.557630904286015,56.681787873545055,54.953723756607786,1
56.28326053540401,55.2556773304469,55.87269173897101,55.54104247091706,56.693829331837016,54.97031218997674,0
56.50667985562716,55.57712164299597,56.09611105919416,55.86248678346613,56.91724865206017,55.29175650252581,0
56.50667985562716,55.57712164299597,56.09568207101384,55.861868585109384,56.917677640240484,55.292374700882554,0
56.952292127777234,56.22030908266036,56.54129434316391,56.50505602477377,57.363289912390556,55.93556214054694,0
56.952292127777234,56.22030908266036,56.54213474128699,56.50626523018563,57.362449514267475,55.93435293513508,0
57.17565439458087,56.5406857711336,56.76549700809063,56.82664191865888,57.58581178107111,56.25472962360833,0
57.17565439458087,56.5406857711336,56.77071857289251,56.833989334551404,57.58059021626922,56.2473822077158,0
58.08645300688123,57.79813719847647,57.681517185192874,58.09144076189427,58.49138882856958,57.50483363505867,0
58.08645300688123,57.79813719847647,57.69039004897782,58.10331605321054,58.48251596478464,57.492958343742394,0
58.32141333341957,58.1030701270695,57.92535037551616,58.408248981803574,58.71747629132298,57.79789127233543,0
58.32141333341957,58.1030701270695,57.93046947166406,58.4147797627173,58.71235719517508,57.7913604914217,0
58.56044724421994,58.402864645723405,58.16950338246443,58.714574281371206,58.951391105975446,58.0911550100756,0
58.56044724421994,58.402864645723405,58.36411236682001,58.86270441772704,58.756782121619864,57.94302487371977,1
59.006876847871744,58.56784624234866,58.861336967180875,59.046195636754554,59.15241672856261,58.08949684794276,1
59.41806562325417,58.66491172560148,59.3376577936695,59.15840395547089,59.498473452838844,58.17141949573207,1
59.791846264461775,58.696757696176704,59.79165242607842,59.19675765860338,59.79204010284513,58.196757733750026,1
60.12605146558922,58.66608075476927,60.22154861278176,59.15687632817849,60.03055431839668,58.175285181360046,1
60.4377495341426,58.5668949595583,60.64731182290636,59.02085932724379,60.228187245378834,58.112930591872804,1
60.68308257249164,58.4152844889074,60.996620253459405,58.80476378567857,60.36954489152388,58.02580519213624,1
60.88218344547965,58.209433522693764,61.28118433449075,58.510761069672704,60.48318255646854,57.908105975714825,1
61.032884847201245,57.95203866161229,61.48959465311431,58.15554825151618,60.57617504128818,57.748529071708404,1
61.133019471751005,57.64579650635784,61.62084654390894,57.755453916822525,60.64519239959307,57.536139095893155,1
61.18173061735163,57.26653801709454,61.68126087574869,57.28820644910438,60.682200358954574,57.2448695850847,1
61.17022530943318,56.86769039805961,61.66799561268746,56.82052340538321,60.67245500617889,56.914857390736,1
61.101496499062065,56.42827790127167,61.590451815248755,56.32376618531227,60.612541182875376,56.53278961723107,1
60.97337688033289,55.950997127425595,61.449578096603545,55.798575338883566,60.49717566406224,56.10341891596762,1
60.76773793475195,55.40066632345942,61.22850151842838,55.20650937674453,60.30697435107552,55.59482327017431,1
60.76773793475195,55.40066632345942,61.18828895764844,55.13022809180436,60.34718691185546,55.671104555114475,0
60.678217064700455,55.26145489155374,61.098768087596945,54.99101665989868,60.257666041803965,55.531893123208796,0
60.678217064700455,55.26145489155374,61.098620753567616,54.990787681890495,60.257813375833294,55.532122101216984,0
60.588587432646115,55.12224102817394,61.008991121513276,54.851573818510694,60.168183743778954,55.39290823783718,0
60.588587432646115,55.12224102817394,61.0156527134105,54.86221171066218,60.16152215188173,55.3822703456857,0
59.860278287932836,53.926085331783355,60.287343568697224,53.6660560142716,59.43321300716845,54.186114649295114,0
59.860278287932836,53.926085331783355,60.294558897230246,53.678294386855434,59.425997678635426,54.173876276711276,0
59.739491524788725,53.71439337867932,60.173772134086136,53.4666024337514,59.305210915491315,53.96218432360724,0
59.739491524788725,53.71439337867932,60.174689988759134,53.46821804084508,59.30429306081832,53.960568716513556,0
59.01931331226651,52.441233952426536,59.45451177623692,52.1950586145923,58.5841148482961,52.687409290260774,0
59.01931331226651,52.441233952426536,59.45592359997754,52.19757136468502,58.582703024555485,52.684896540168054,0
58.90050123471719,52.22833883445551,59.337111522428216,51.984676246713995,58.46389094700616,52.47200142219703,0
58.90050123471719,52.22833883445551,59.34008935406871,51.990090465468455,58.46091311536567,52.46658720344257,0
57.97141104812288,50.51408992031027,58.4109991674744,50.27584155132321,57.53182292877136,50.75233828929733,0
57.97141104812288,50.51408992031027,58.414678130326536,50.28275835343134,57.52814396591923,50.7454214871892,0
57.85869077033181,50.29810042386691,58.301957852535466,50.066768856987984,57.41542368812816,50.52943199074584,0
57.85869077033181,50.29810042386691,58.30267384890199,50.068146024162644,57.414707691761635,50.52805482357118,0
57.285944328238344,49.192273664614646,57.72992740680852,48.96231926491038,56.84196124966817,49.422228064318915,0
57.285944328238344,49.192273664614646,57.73039610690228,48.963226472004784,56.841492549574404,49.42132085722451,0
57.19399468090741,49.01385111405597,57.63844645957135,48.784803921446105,56.74954290224347,49.24289830666583,0
57.19399468090741,49.01385111405597,57.69254663473498,48.97582547356555,56.695442727079836,49.051876754546385,1
57.153635359054974,46.64083847637172,57.65310371900276,46.66388966747049,56.65416699910719,46.61778728527295,1
57.408802754655234,44.280207613351685,57.90174308755924,44.363932330111346,56.91586242175123,44.19648289659202,1
57.94774584024513,41.9476764042502,58.427622295701404,42.08809929233731,57.46786938478886,41.807253516163094,1
58.758713588361644,39.65896272832161,59.22019844790076,39.85139901496257,58.297228728822525,39.46652644168066,1
59.91612118629896,37.27325087331313,60.353267236300056,37.51595095771451,59.47897513629786,37.030550788911754,1
61.25318713524502,35.12530258607466,61.66428197396285,35.409909391298214,60.84209229652719,34.84069578085111,1
62.826185305224016,33.06944817543306,63.20873575109213,33.39140338406636,62.4436348593559,32.74749296679976,1
64.62336466877292,31.121405520642693,64.97538108094317,31.476489236916457,64.27134825660268,30.76632180436893,1
66.63297419842868,29.296892500957853,66.95280651230686,29.681219563496164,66.3131418845505,28.91256543841954,1
69.00850920020245,27.496994523406222,69.29227532292019,27.908670108785955,68.72474307748472,27.08531893802649,1
71.420771188104,25.97836481784343,71.6695461363147,26.41208249691908,71.1719962398933,25.544647138767782,1
74.00937090061873,24.631541090810188,74.22197277222567,25.084089921533714,73.7967690290118,24.178992260086662,1
76.76255731028364,23.472241221560818,76.9378947261174,23.940489863426162,76.58721989444987,23.003992579695474,1
79.88169022177087,22.45608561658053,80.01739790040887,22.937316773051812,79.74598254313287,21.97485446010925,1
79.88169022177087,22.45608561658053,79.81491268155706,22.951606312538825,79.94846776198467,21.960564920622236,0
80.49948633469688,22.53934128099848,80.43270879448308,23.034861976956776,80.56626387491069,22.043820585040187,0
80.49948633469688,22.53934128099848,80.42211185538974,23.0333181933658,80.57686081400402,22.045364368631162,0
86.05424837697174,23.40941599488812,85.9768738976646,23.90339290725544,86.13162285627888,22.915439082520802,0
86.05424837697174,23.40941599488812,85.978878694623,23.90370276487357,86.12961805932048,22.91512922490267,0
86.67079299924299,23.50342776124751,86.59542331689426,23.997714531232962,86.74616268159173,23.00914099126206,0
86.67079299924299,23.50342776124751,86.60015951571575,23.998413529734655,86.74142648277024,23.008441992760368,0
87.9034582772797,23.679326641889915,87.83282479375245,24.17431241037706,87.97409176080694,23.18434087340277,0
87.9034582772797,23.679326641889915,87.83897083125466,24.175150571632287,87.96794572330474,23.183502712147543,0
88.51957338798123,23.759459301011912,88.45508594195618,24.255283230754284,88.58406083400627,23.26363537126954,0
88.51957338798123,23.759459301011912,88.46013118869841,24.25591335220338,88.57901558726404,23.263005249820445,0
89.13553978309558,23.83321113589378,89.07609758381277,24.329665187085247,89.1949819823784,23.336757084702313,0
89.13553978309558,23.83321113589378,89.425069661619,24.240853686962986,88.84600990457216,23.425568584824575,1
90.4355451835034,22.793886955338976,90.77223231620046,23.163537837491624,90.09885805080633,22.42423607318633,1
91.49901223085412,21.689069098125092,91.8823548063306,22.01008073315888,91.11566965537764,21.368057463091304,1
92.32810185078718,20.542621869225826,92.75405957628989,20.80446154552518,91.90214412528447,20.280782192926473,1
92.92497496894212,19.378409573614896,93.38707182411075,19.56937160241452,92.4628781137735,19.18744754481527,1
93.30924771134083,18.138438069796507,93.7989316532528,18.23948081834166,92.81956376942887,18.037395321251353,1
93.43197510201755,17.01334198370683,93.93195618773603,17.01769099782072,92.93199401629906,17.008992969592942,1
93.32912311966587,15.943778339038985,93.81865678904944,15.842010040734216,92.83958945028229,16.045546637343755,1
93.00285268992526,14.953611440766696,93.45641758157521,14.743185945489696,92.54928779827532,15.164036936043697,1
92.45532473843517,14.066705593863654,92.84677394910292,13.755630819142862,92.06387552776741,14.377780368584446,1
91.62561459068479,13.258150084490453,91.92823608795125,12.860129696328984,91.32299309341833,13.65617047265192,1
90.6266416560616,12.661057405990567,90.83685078270469,12.207392195647136,90.4164325294185,13.114722616333998,1
89.41304832843869,12.240523286993444,89.5323192649065,11.75495718056293,89.29377739197088,12.726089393423958,1
87.98699553345553,12.020412032472791,88.02343780685081,11.521741840151469,87.95055326006025,12.519082224794113,1
86.22577191476694,12.034099169788982,86.18779810661383,11.535543265306496,86.26374572292005,12.532655074271469,1
86.22577191476694,12.034099169788982,86.04552302525484,11.567719133949483,86.40602080427904,12.500479205628482,0
86.01178550081536,12.116801709609367,85.83153661130326,11.650421673769868,86.19203439032746,12.583181745448867,0
86.01178550081536,12.116801709609367,85.83051343661602,11.65081840653842,86.19305756501471,12.582785012680315,0
82.82353750033836,13.357061376462486,82.64226543613901,12.891078073391538,83.00480956453771,13.823044679533433,0
82.82353750033836,13.357061376462486,82.63849384316798,12.892562888907348,83.00858115750874,13.821559864017624,0
82.58595204508524,13.45170900763547,82.40090838791485,12.987210520080332,82.77099570225562,13.916207495190609,0
82.58595204508524,13.45170900763547,82.37933097426419,12.996398417935685,82.79257311590628,13.907019597335255,0
76.41315666435973,16.252938806322224,76.20653559353869,15.797628216622439,76.61977773518078,16.70824939602201,0
76.41315666435973,16.252938806322224,76.18153875755176,15.809821276488549,76.6447745711677,16.6960563361559,0
76.20527667717262,16.361597851062832,75.97365877036465,15.918480321229158,76.43689458398059,16.804715380896507,0
76.20527667717262,16.361597851062832,75.97211750257976,15.919289362219155,76.43843585176548,16.803906339906508,0
74.47591839598553,17.273214425438397,74.24275922139267,16.83090593659472,74.70907757057839,17.715522914282072,0
74.47591839598553,17.273214425438397,74.24010108290645,16.832317391141093,74.71173570906461,17.7141114597357,0
74.18841606672532,17.42698735089746,73.95259875364624,16.986090316600155,74.4242333798044,17.867884385194763,0
74.18841606672532,17.42698735089746,73.91720118705592,17.006936771745487,74.45963094639473,17.84703793004943,0
66.67990887197604,22.275019888864833,66.40869399230664,21.85496930971286,66.95112375164544,22.695070468016805,0
66.67990887197604,22.275019888864833,66.38016540933498,21.87482761432177,66.9796523346171,22.675212163407895,0
66.36936645129887,22.507615734391813,66.06962298865781,22.10742345984875,66.66910991393993,22.907808008934875,0
66.36936645129887,22.507615734391813,66.06619655722298,22.110012898227364,66.67253634537477,22.90521857055626,0
64.82776396684034,23.683078833269498,64.52459407276444,23.28547599710505,65.13093386091623,24.080681669433947,0
64.82776396684034,23.683078833269498,64.52089408576064,23.288324636222605,65.13463384792003,24.07783303031639,0
64.50936853219929,23.930589739791937,64.2024986511196,23.535835542745044,64.81623841327898,24.32534393683883,0
64.50936853219929,23.930589739791937,64.19556089318803,23.541327918265377,64.82317617121055,24.319851561318497,0
62.93921260822022,25.196387966422805,62.62540496920895,24.807126144896245,63.25302024723148,25.585649787949365,0
62.93921260822022,25.196387966422805,62.620205483486075,24.811375688217478,63.25821973295436,25.58140024462813,0
62.62849301550146,25.4538388828814,62.30948589076732,25.068826604676072,62.947500140235604,25.838851161086726,0
62.62849301550146,25.4538388828814,62.30577900288191,25.071928335686135,62.95120702812101,25.835749430076664,0
38.132474023684,46.15294929004261,37.80976001106445,45.771038742847345,38.45518803630355,46.53485983723788,0
38.132474023684,46.15294929004261,37.7990342487279,45.78036652544228,38.465913798640095,46.525532054642945,0
37.597861910078656,46.63139585221944,37.26442213512256,46.25881308761911,37.931301685034754,47.00397861681977,0
37.597861910078656,46.63139585221944,37.25793709130346,46.2647200859345,37.93778672885385,46.99807161850438,1
37.02975583306778,47.16192361106146,36.68687015873447,46.79801508637841,37.37264150740109,47.52583213574451,1
36.528831485223236,47.638795577074966,36.18196559895271,47.278678850246344,36.875697371493764,47.99891230390359,1
36.09019422789785,48.06700586175126,35.73819832930913,47.71190181027237,36.442190126486565,48.42210991323015,1
35.70894942244448,48.45154857658164,35.350416563891876,48.10304579418515,36.06748228099709,48.80005135897812,1
35.35860002446157,48.82077487905779,34.99119813320865,48.48163501070879,35.7260019157145,49.15991474740678,1
35.08066913872014,49.130750222242085,34.703007080621276,48.803074513846525,35.458331196819,49.458425930637645,1
34.84509717186304,49.412397052303675,34.45516290755428,49.09942537703898,35.235031436171795,49.725368727568366,1
34.64698948524313,49.67070948073386,34.242946089434355,49.37617776036522,35.05103288105191,49.9652412011025,1
34.48145144021325,49.910681619023904,34.06205068538589,49.63846294433342,34.900852195040606,50.18290029371439,1
34.33467070780483,50.153116402431394,33.89864098353557,49.90841642377657,34.770700432074094,50.397816381086216,1
34.22102790404563,50.3709848198945,33.77075984977225,50.1535942053297,34.67129595831901,50.5883754344593,1
34.124921208888765,50.585852003940715,33.66290834072336,50.39468686682211,34.58693407705417,50.77701714105932,1
34.0414559836871,50.80271206606132,33.57084241905094,50.6338249061573,34.51206954832326,50.971599225965335,1
33.96049624532639,51.04294750299466,33.48425938843382,50.890637108940005,34.43673310221896,51.19525789704931,1
33.96049624532639,51.04294750299466,33.47752372701342,50.91357383274282,34.44346876363936,51.172321173246495,0
33.895526130485955,51.285491290447595,33.412553612172985,51.15611762019576,34.378498648798924,51.41486496069943,0
33.895526130485955,51.285491290447595,33.41146300424392,51.1602599452788,34.37958925672799,51.41072263561639,0
33.83251535746975,51.52905005548393,33.34845223122772,51.403818710315136,34.31657848371179,51.65428140065272,0
33.83251535746975,51.52905005548393,33.34739961013112,51.4079603710179,34.317631104808385,51.65013973994996,0
33.771488919302605,51.77353732365562,33.28637317196397,51.65244763918959,34.25660466664124,51.894627008121645,0
33.771488919302605,51.77353732365562,33.27957195359962,51.683995719618316,34.26340588500559,51.86307892769292,1
33.645879467653494,52.49900871047273,33.15240107677449,52.4185159919482,34.1393578585325,52.57950142899726,1
33.535254007603804,53.225972415040786,33.04014043895015,53.15624039846993,34.03036757625746,53.29570443161164,1
33.44080114178204,53.95963956278983,32.944152620585086,53.901844698027645,33.93744966297899,54.01743442755202,1
33.36370947281671,54.70522127915,32.865735176465165,54.66025907087258,33.86168376916825,54.75018348742743,1
33.30172725939256,55.523200794838026,32.80266296495495,55.49262580477272,33.800791553830166,55.55377578490333,1
33.26437916013429,56.31003991712551,32.76466455579907,56.293148670454656,33.76409376446951,56.32693116379636,1
33.248042965805695,57.124799207559306,32.74805366551535,57.12152818399246,33.74803226609604,57.12807023112615,1
33.25390727903532,57.97268979156953,32.7540076859324,57.98270961270264,33.753806872138234,57.962669970436416,1
33.283160702451625,58.858922794586206,32.78367921580428,58.88168777858691,33.78264218909897,58.836157810585505,1
33.34180879795338,59.8569269411868,32.843080105230456,59.89255966568108,33.8405374906763,59.82129421669252,1
33.423292182975146,60.83916075452124,32.92548679317431,60.88595598809515,33.921097572775984,60.79236552094733,1
33.53181538625688,61.87574258639738,33.035084340522275,61.93282382853004,34.02854643199149,61.81866134426472,1
33.668567010427076,62.971883562245296,33.173005496074275,63.038357508211824,34.164128524779876,62.90540961627877,1
33.847761903051016,64.2183331781036,33.35346068349744,64.29360803677397,34.34206312260459,64.14305831943324,1
33.847761903051016,64.2183331781036,33.3576260537879,64.31716054914585,34.337897752314134,64.11950580706136,0
33.939602706148385,64.67381903741979,33.449466856885266,64.77264640846204,34.429738555411504,64.57499166637754,0
33.939602706148385,64.67381903741979,33.450425241612386,64.77728597991897,34.428780170684384,64.57035209492061,0
34.516136431375216,67.399591145049,34.02695896683922,67.50305808754818,35.005313895911215,67.29612420254982,0
34.516136431375216,67.399591145049,34.027359046400015,67.50493186811849,35.00491381635042,67.29425042197951,0
34.613763626518434,67.85257802186293,34.12498624154323,67.95791874493241,35.102541011493635,67.74723729879344,0
34.613763626518434,67.85257802186293,34.129126843634396,67.97557065853607,35.09840040940247,67.72958538518978,0
35.21234771806951,70.21122221603373,34.72771093518547,70.33421485270688,35.69698450095355,70.08822957936059,0
35.21234771806951,70.21122221603373,34.73116273469231,70.3470935219533,35.693532701446706,70.07535091011417,0
35.322781935318645,70.60232235768362,34.84159695194145,70.73819366360318,35.80396691869584,70.46645105176405,0
35.322781935318645,70.60232235768362,34.841933458492676,70.73937979941572,35.803630412144614,70.46526491595152,0
35.6569310596024,71.77464175467512,35.17608258277643,71.91169919640721,36.13777953642837,71.63758431294302,0
35.6569310596024,71.77464175467512,35.17555085628622,71.90981978489926,36.13831126291858,71.63946372445098,0
35.76668870815833,72.16549786561083,35.28530850484215,72.30067589583497,36.248068911474505,72.03031983538669,0
35.76668870815833,72.16549786561083,35.27359038364748,72.24828700961288,36.25978703266917,72.08270872160878,1
35.938842106710815,73.24010327624914,35.44445480116223,73.31481065280869,36.4332294122594,73.1653958996896,1
36.07791559279149,74.22663781394112,35.58207387228935,74.29098832450222,36.57375731329363,74.16228730338003,1
36.18363218804377,75.12793999427326,35.68628734957248,75.17939980039385,36.68097702651505,75.07648018815267,1
36.255714914111074,75.94684833283223,35.75696537325618,75.98218804840874,36.75446445496597,75.91150861725572,1
36.29530842830311,76.73604306297257,35.7954889296427,76.74947692908987,36.79512792696352,76.72260919685527,1
36.296839894704924,77.393308109227,35.79699943294638,77.38067827197521,36.79668035646347,77.40593794647877,1
36.26388677268366,77.97689761158125,35.76598111179879,77.93118160936329,36.76179243356854,78.02261361379921,1
36.19617208388276,78.48965008562197,35.70391923883661,78.40197376872865,36.6884249289289,78.5773264025153,1
36.093418849945586,78.9344040469357,35.6135082290305,78.79409796747763,36.57332947086067,79.07471012639377,1
35.944129360972624,79.33869349567834,35.490056780473864,79.1293657821782,36.398201941471385,79.54802120917849,1
35.76791518147091,79.65162306056897,35.35567316810805,79.36868044727339,36.180157194833775,79.93456567386454,1
35.555811737594865,79.90527241060568,35.206307391714944,79.547715824579,35.90531608347479,80.26282899663235,1
35.307542050987884,80.10248006137502,35.03867736833333,79.68092130814948,35.576406733642436,80.52403881460056,1
35.001090677895,80.25436584538886,34.82309307466014,79.78712195485348,35.17908828112986,80.72160973592425,1
35.001090677895,80.25436584538886,34.909026022586424,79.76291483130616,35.093155333203576,80.74581685947156,0
34.84978038992461,80.28271115165023,34.757715734616035,79.79126013756753,34.94184504523319,80.77416216573293,0
34.84978038992461,80.28271115165023,34.75758745565301,79.79128418569253,34.94197332419621,80.77413811760793,0
34.69850719870013,80.311090382628,34.606314264428526,79.8196634166703,34.79070013297173,80.8025173485857,0
34.69850719870013,80.311090382628,34.54844351391733,79.83414081452943,34.84857088348293,80.78803995072656,1
34.410790095465444,80.40900742465263,34.236785366451066,79.94026191344145,34.58479482447982,80.87775293586381,1
34.151021869172304,80.51458330838156,33.94732563765174,80.05795671556822,34.35471810069287,80.9712099011949,1
33.918394345394994,80.62889872801298,33.679874764286524,80.18945770873071,34.156913926503464,81.06833974729525,1
33.71209934970786,80.75303437774515,33.43404399194888,80.3374802681258,33.99015470746684,81.1685884873645,1
33.51937186317077,80.89816210188222,33.19532350288468,80.51738308434594,33.84342022345685,81.2789411194185,1
33.36505191671924,81.04607747739742,32.99744194564805,80.70716316791929,33.73266188779043,81.38499178687555,1
33.234582248336054,81.20713235805064,32.82636915325331,80.91840745610597,33.6427953434188,81.49585725999532,1
33.127154683595556,81.38240743804016,32.68468989719809,81.14954500483496,33.56961946999302,81.61526987124536,1
33.04196104807202,81.57298341156414,32.573700720325895,81.39767720671362,33.51022137581814,81.74828961641465,1
32.97443682877696,81.79537905556408,32.48815786352922,81.67904862980372,33.4607157940247,81.91170948132445,1
32.93272828768029,82.02108755769814,32.437221896808836,81.95420395278973,33.428234678551746,82.08797116260655,1
32.910771425778805,82.26541622840399,32.411361511224825,82.24113172212554,33.410181340332784,82.28970073468244,1
32.9077580686468,82.52944576187986,32.40788531756635,82.54072551042567,33.40763081972725,82.51816601333404,1
32.92463278376446,82.83542426760751,32.4263381355588,82.87668494585694,33.422927431970116,82.79416358935808,1
32.92463278376446,82.83542426760751,32.43261352128966,82.92440204772006,33.41665204623926,82.74644648749495,0
32.94882832276789,82.96921802196492,32.45680906029309,83.05819580207748,33.440847585242686,82.88024024185236,0
32.94882832276789,82.96921802196492,32.45686912010486,83.05852727632953,33.44078752543091,82.87990876760031,0
32.97316906618723,83.10329878223999,32.48120986352421,83.1926080366046,33.46512826885026,83.01398952787538,0
